listing_id,price,borough,neighbourhood_name,accommodates,bedrooms,beds,price_per_accommodate,host_is_superhost,number_of_reviews,review_scores_rating,availability_365
610745546680973191,338.0,Brooklyn,Fort Greene,2,1.0,1.0,169.0,t,139,5.0,231
610851098819332002,500.0,Manhattan,Hell's Kitchen,3,1.0,1.0,166.66666666666666,f,3,4.67,120
610863338159377977,233.0,Manhattan,Hell's Kitchen,4,2.0,0.0,58.25,f,3,5.0,115
607365811485133132,48.0,Queens,Flushing,2,0.0,1.0,24.0,f,18,4.22,363
607527880077351661,100.0,Brooklyn,Flatbush,1,1.0,1.0,100.0,f,1,5.0,365
607696246279491997,360.0,Queens,Bayside,8,3.0,4.0,45.0,t,35,4.94,363
607787384382455500,342.0,Manhattan,Upper West Side,2,1.0,1.0,171.0,f,0,,150
607841201085063007,141.0,Bronx,University Heights,2,2.0,3.0,70.5,f,85,4.91,180
610971500647041917,344.0,Manhattan,Inwood,6,2.0,4.0,57.333333333333336,f,36,4.56,178
610995636848918433,159.0,Brooklyn,Sea Gate,6,2.0,2.0,26.5,t,9,4.89,250
611089534312850631,89.0,Bronx,Van Nest,2,1.0,1.0,44.5,t,124,4.98,194
611133156075470594,166.0,Queens,Woodside,6,2.0,4.0,27.666666666666668,t,29,4.45,210
607857571989965974,420.0,Manhattan,Murray Hill,5,3.0,3.0,84.0,t,6,4.5,336
607933688375392709,250.0,Queens,Arverne,4,2.0,3.0,62.5,t,1,5.0,365
607945532912774703,150.0,Manhattan,Harlem,2,0.0,1.0,75.0,f,0,,365
608059640162815055,57.0,Queens,Astoria,2,1.0,1.0,28.5,f,1,5.0,31
608070430216725944,61.0,Queens,Astoria,1,1.0,1.0,61.0,f,1,5.0,60
608073586104603179,54.0,Queens,Astoria,1,1.0,1.0,54.0,f,2,2.5,30
608153789298309501,155.0,Brooklyn,Williamsburg,2,1.0,1.0,77.5,f,1,5.0,89
608223092668558137,155.0,Manhattan,Upper East Side,1,1.0,1.0,155.0,f,7,4.43,216
608316367002672662,796.0,Manhattan,Midtown,6,3.0,3.0,132.66666666666666,f,0,,175
611470894386067928,406.0,Queens,Jamaica,6,3.0,4.0,67.66666666666667,t,111,4.94,360
612093137295248455,215.0,Queens,Rockaway Beach,2,1.0,1.0,107.5,f,0,,365
612178257211694119,86.0,Bronx,Fieldston,4,1.0,1.0,21.5,f,50,4.7,245
612288987277395824,265.0,Brooklyn,Park Slope,5,2.0,3.0,53.0,f,4,5.0,95
612409930265187755,194.0,Queens,Springfield Gardens,5,3.0,3.0,38.8,t,111,4.78,108
608484199640101037,578.0,Manhattan,Midtown,8,2.0,2.0,72.25,f,30,4.93,348
608609524765569811,395.0,Manhattan,Gramercy,4,1.0,2.0,98.75,f,3,5.0,305
608618639198821844,83.0,Brooklyn,Flatlands,2,1.0,1.0,41.5,t,58,4.84,364
608671468736291174,119.0,Brooklyn,Bushwick,3,2.0,1.0,39.666666666666664,f,4,5.0,180
608733870146827069,42.0,Queens,Astoria,2,1.0,1.0,21.0,f,1,4.0,60
612794244899116347,53.0,Brooklyn,Bedford-Stuyvesant,1,1.0,1.0,53.0,f,5,4.6,156
612872711453169565,123.0,Brooklyn,Canarsie,1,1.0,1.0,123.0,f,4,3.25,365
612971665489471973,140.0,Queens,Ridgewood,2,1.0,1.0,70.0,f,21,4.95,59
612991065549809752,123.0,Manhattan,East Harlem,2,1.0,1.0,61.5,f,7,4.86,239
613045587854720391,250.0,Manhattan,Washington Heights,2,1.0,1.0,125.0,f,2,1.0,365
613098581353641369,100.0,Manhattan,Inwood,3,1.0,1.0,33.333333333333336,f,54,4.87,270
613115354310894996,45.0,Bronx,Mount Hope,1,1.0,1.0,45.0,f,38,4.68,90
608737695863276620,49.0,Queens,Astoria,1,1.0,1.0,49.0,f,2,5.0,60
608751764495831252,45.0,Queens,Astoria,2,1.0,1.0,22.5,f,5,4.6,60
608756805445061483,42.0,Queens,Astoria,1,1.0,1.0,42.0,f,1,4.0,30
608832957622750076,424.0,Brooklyn,Clinton Hill,4,2.0,2.0,106.0,,100,4.99,103
608840004988738509,50.0,Queens,Flushing,2,1.0,1.0,25.0,f,1,5.0,30
613169372456144088,64.0,Bronx,Concourse,1,1.0,1.0,64.0,f,13,4.38,274
613199633140677112,315.0,Manhattan,West Village,2,1.0,1.0,157.5,f,12,5.0,83
613266153587015491,119.0,Brooklyn,Greenpoint,2,1.0,1.0,59.5,t,32,4.91,78
613295222944590211,136.0,Queens,Jamaica,4,1.0,4.0,34.0,f,32,4.5,365
613429806262281723,157.0,Queens,East Elmhurst,7,2.0,3.0,22.428571428571427,f,43,4.95,357
613606685400763792,145.0,Brooklyn,Bushwick,4,3.0,4.0,36.25,t,18,5.0,291
613625022147622040,250.0,Bronx,Throgs Neck,11,3.0,3.0,22.727272727272727,f,8,3.75,365
609219525346430851,181.0,Brooklyn,Bedford-Stuyvesant,3,1.0,2.0,60.333333333333336,f,0,,358
609235605449086737,191.0,Queens,College Point,4,2.0,2.0,47.75,f,0,,365
609238880596760919,190.0,Queens,College Point,4,2.0,2.0,47.5,f,0,,177
609278205075943432,100.0,Queens,College Point,1,1.0,1.0,100.0,f,0,,365
609374779504415266,50.0,Queens,Woodhaven,1,1.0,1.0,50.0,f,1,5.0,365
616867664648376188,116.0,Bronx,Concourse Village,4,1.0,2.0,29.0,t,50,4.86,349
613649143663298138,192.0,Manhattan,Upper West Side,3,1.0,2.0,64.0,f,4,4.5,65
613747202944317309,311.0,Manhattan,Flatiron District,2,0.0,1.0,155.5,f,50,4.52,287
613798700673277733,250.0,Manhattan,Upper West Side,1,1.0,1.0,250.0,t,4,5.0,284
613807325009015175,150.0,Brooklyn,East Flatbush,3,2.0,2.0,50.0,t,5,4.8,141
613808562601795981,135.0,Brooklyn,Sheepshead Bay,3,1.0,2.0,45.0,t,9,4.89,285
613809022021280612,152.0,Bronx,City Island,4,1.0,2.0,38.0,t,26,4.65,270
613842278291796082,236.0,Queens,Astoria,2,1.0,2.0,118.0,t,153,4.94,130
614008463885442204,65.0,Brooklyn,Sunset Park,1,1.0,1.0,65.0,f,0,,365
617276903379514004,121.0,Brooklyn,Crown Heights,3,1.0,3.0,40.333333333333336,t,40,4.95,226
617440782709168418,138.0,Manhattan,SoHo,4,0.0,2.0,34.5,t,7,4.71,332
617499038697675576,134.0,Brooklyn,Sunset Park,2,1.0,1.0,67.0,t,233,4.95,199
614321790165772374,153.0,Manhattan,Upper East Side,3,0.0,1.0,51.0,f,5,5.0,305
614412564467355649,170.0,Manhattan,Chelsea,2,1.0,1.0,85.0,f,4,5.0,343
614422614245856965,135.0,Brooklyn,Midwood,4,1.0,4.0,33.75,f,66,4.76,184
614440509928289280,96.0,Queens,Jackson Heights,3,1.0,1.0,32.0,t,13,4.85,239
614509099548801376,234.0,Brooklyn,Canarsie,2,2.0,3.0,117.0,f,32,4.91,268
617996666218494904,143.0,Brooklyn,Bushwick,2,1.0,1.0,71.5,t,145,4.97,249
618023128301471110,908.0,Manhattan,East Harlem,12,4.0,7.0,75.66666666666667,t,95,4.89,317
618136830609238321,450.0,Manhattan,Harlem,6,3.0,4.0,75.0,t,4,5.0,320
614687897435134332,110.0,Brooklyn,Williamsburg,1,1.0,1.0,110.0,f,0,,80
614693159756870969,160.0,Queens,Flushing,5,3.0,2.0,32.0,t,46,4.74,16
615118262419946816,90.0,Queens,Cambria Heights,2,1.0,1.0,45.0,f,63,4.92,96
615126076185455171,480.0,Manhattan,Chelsea,2,1.0,1.0,240.0,f,15,4.87,332
615147103937720079,95.0,Queens,Richmond Hill,3,1.0,3.0,31.666666666666668,f,69,4.74,329
615180685247297195,39.0,Brooklyn,Bushwick,1,1.0,1.0,39.0,f,1,5.0,0
615395641198034052,125.0,Brooklyn,Williamsburg,2,1.0,1.0,62.5,t,16,5.0,256
618137879433124876,150.0,Queens,Forest Hills,4,2.0,2.0,37.5,f,9,4.78,335
618155488881850494,99.0,Queens,Long Island City,2,1.0,1.0,49.5,t,156,4.73,204
618184915139767958,162.0,Brooklyn,Bushwick,2,1.0,1.0,81.0,f,86,4.84,0
618282597619443456,158.0,Brooklyn,Bay Ridge,4,1.0,2.0,39.5,f,47,4.85,364
618390733290143782,83.0,Brooklyn,East New York,2,1.0,1.0,41.5,f,4,3.75,365
618451653506979162,71.0,Queens,Queens Village,2,0.0,1.0,35.5,f,3,4.67,347
618599774783838639,155.0,Bronx,Mott Haven,2,1.0,1.0,77.5,f,7,4.71,269
618694402413486023,125.0,Brooklyn,Sunset Park,3,2.0,2.0,41.666666666666664,f,0,,364
618708161953854098,211.0,Brooklyn,Bushwick,4,3.0,3.0,52.75,f,11,5.0,364
615432684761025204,91.0,Manhattan,Harlem,2,1.0,1.0,45.5,f,24,4.88,69
615846408980719554,86.0,Queens,Jamaica,3,2.0,2.0,28.666666666666668,f,9,4.89,183
615904441638758447,68.0,Bronx,Wakefield,2,1.0,1.0,34.0,f,11,4.45,364
616011591675728415,226.0,Queens,Jamaica,6,3.0,4.0,37.666666666666664,t,173,4.73,338
616045163495228503,120.0,Brooklyn,Bushwick,2,1.0,1.0,60.0,t,80,4.95,15
616106207872645681,912.0,Manhattan,Hell's Kitchen,9,4.0,5.0,101.33333333333333,t,6,5.0,306
616579900837775210,217.0,Manhattan,Chelsea,2,0.0,0.0,108.5,f,11,4.73,102
616588223686232585,65.0,Brooklyn,Bushwick,1,2.0,2.0,65.0,f,1,2.0,365
618720470051630981,140.0,Queens,Springfield Gardens,1,1.0,1.0,140.0,f,0,,365
618792015114033966,227.0,Brooklyn,Bushwick,2,2.0,3.0,113.5,f,64,4.88,36
618832316866966127,300.0,Manhattan,Upper East Side,6,3.0,3.0,50.0,f,0,,123
618842603796198772,180.0,Brooklyn,Bushwick,2,1.0,1.0,90.0,t,77,4.87,150
623882710917814272,400.0,Manhattan,West Village,2,1.0,1.0,200.0,t,0,,346
623911914751029129,135.0,Staten Island,Prince's Bay,4,2.0,3.0,33.75,f,28,4.89,182
623922493793823954,295.0,Brooklyn,Bedford-Stuyvesant,4,1.0,2.0,73.75,f,48,4.92,324
623930544541593281,75.0,Queens,St. Albans,2,1.0,1.0,37.5,t,59,4.88,240
623939702676372002,100.0,Brooklyn,Sheepshead Bay,4,0.0,1.0,25.0,t,49,4.96,205
618914766461895015,100.0,Queens,Springfield Gardens,1,1.0,1.0,100.0,f,0,,365
618920986406124869,100.0,Queens,Springfield Gardens,1,1.0,1.0,100.0,f,0,,365
618927610124184285,80.0,Queens,Springfield Gardens,1,1.0,1.0,80.0,f,0,,365
618994191723179959,136.0,Queens,South Ozone Park,2,2.0,2.0,68.0,t,196,4.87,86
619266532102143496,385.0,Manhattan,West Village,2,1.0,1.0,192.5,f,0,,89
619354374288622502,205.0,Manhattan,Lower East Side,6,3.0,4.0,34.166666666666664,t,15,4.67,333
619493228177621291,627.0,Manhattan,Financial District,4,2.0,2.0,156.75,f,17,4.76,183
619523165838380933,151.0,Queens,Richmond Hill,2,1.0,2.0,75.5,t,235,4.92,318
624197678735957167,70.0,Bronx,Concourse Village,2,1.0,1.0,35.0,f,43,4.93,175
624399238774557651,126.0,Manhattan,Harlem,2,1.0,1.0,63.0,t,17,4.82,60
624463882538871329,240.0,Manhattan,Hell's Kitchen,2,1.0,1.0,120.0,f,5,5.0,31
624545561138818983,445.0,Manhattan,Midtown,6,2.0,2.0,74.16666666666667,t,224,4.79,193
624564459912553577,170.0,Brooklyn,Bedford-Stuyvesant,2,1.0,3.0,85.0,t,190,4.94,304
624585985635107552,459.0,Manhattan,Midtown,6,2.0,2.0,76.5,t,231,4.71,237
619598201001500398,273.0,Manhattan,Harlem,5,2.0,3.0,54.6,f,43,4.72,293
619628446411089597,90.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,45.0,f,89,4.73,365
619670698282022453,106.0,Brooklyn,Williamsburg,2,1.0,2.0,53.0,f,4,5.0,301
624632015335254608,422.0,Manhattan,Midtown,6,2.0,2.0,70.33333333333333,t,237,4.7,234
624652602355764943,294.0,Manhattan,Midtown,3,1.0,1.0,98.0,t,232,4.86,214
624668883011039248,288.0,Manhattan,Midtown,3,1.0,1.0,96.0,t,218,4.79,225
624678118491722763,388.0,Manhattan,Midtown,4,1.0,2.0,97.0,t,255,4.85,226
624687753142583669,384.0,Manhattan,Midtown,4,0.0,2.0,96.0,t,231,4.81,248
624694699394680598,319.0,Manhattan,Midtown,3,1.0,1.0,106.33333333333333,t,251,4.77,263
624695997934785475,168.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,84.0,t,47,4.98,305
624804271494857253,98.0,Brooklyn,East New York,2,1.0,1.0,49.0,f,2,5.0,269
619762115206375738,202.0,Queens,Hollis,2,1.0,2.0,101.0,f,57,4.82,350
619968653451288600,416.0,Manhattan,Upper West Side,2,1.0,1.0,208.0,f,0,,0
620091110736498694,162.0,Manhattan,Upper East Side,4,2.0,3.0,40.5,t,3,5.0,365
620127898324451424,62.0,Manhattan,Harlem,1,1.0,1.0,62.0,,3,5.0,184
620271930498260272,94.0,Staten Island,Tompkinsville,2,1.0,1.0,47.0,t,85,4.95,249
620385164597679213,126.0,Queens,Springfield Gardens,2,1.0,1.0,63.0,t,93,4.83,326
625101948280782536,150.0,Bronx,Mott Haven,4,2.0,2.0,37.5,f,0,,365
625120941568839885,39.0,Bronx,Longwood,1,1.0,1.0,39.0,f,0,,362
625130804427996264,191.0,Queens,Rosedale,4,2.0,2.0,47.75,f,35,4.89,269
625137784525256492,88.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,44.0,t,22,4.86,358
625206952539862808,40.0,Queens,Rego Park,1,1.0,1.0,40.0,f,3,4.67,246
625327900692074881,1157.0,Manhattan,SoHo,6,3.0,2.0,192.83333333333334,t,137,4.91,274
625395041557538907,133.0,Bronx,Bronxdale,5,2.0,2.0,26.6,f,35,4.49,365
620428760444478344,205.0,Brooklyn,Prospect-Lefferts Gardens,2,1.0,1.0,102.5,f,0,,363
620569593739163094,187.0,Manhattan,Harlem,1,1.0,1.0,187.0,t,56,4.96,6
620578868328318638,3065.0,Manhattan,Midtown,6,2.0,3.0,510.8333333333333,t,13,4.92,350
625470772596139920,113.0,Brooklyn,Sunset Park,2,1.0,1.0,56.5,f,128,4.68,244
625519191136597349,100.0,Brooklyn,Sunset Park,2,1.0,1.0,50.0,f,123,4.72,322
625559308859723672,131.0,Brooklyn,Sunset Park,3,1.0,1.0,43.666666666666664,t,14,5.0,220
625575155202250468,136.0,Brooklyn,Gravesend,2,1.0,2.0,68.0,f,14,4.93,352
625575587655149391,86.0,Manhattan,Upper East Side,2,1.0,0.0,43.0,f,21,4.95,55
625607057280802438,314.0,Brooklyn,Clinton Hill,4,1.0,2.0,78.5,f,6,5.0,364
625792034614526869,453.0,Manhattan,Theater District,2,1.0,1.0,226.5,f,1,5.0,313
625794540207537013,422.0,Manhattan,Upper West Side,2,1.0,1.0,211.0,f,1,2.0,216
625945286123857493,49.0,Brooklyn,Fort Greene,1,3.0,1.0,49.0,f,0,,365
620919324221630458,170.0,Manhattan,East Harlem,2,1.0,1.0,85.0,t,17,4.82,364
621581270186251413,220.0,Brooklyn,Bedford-Stuyvesant,5,3.0,3.0,44.0,f,3,5.0,64
621692324553291873,153.0,Queens,Edgemere,2,1.0,0.0,76.5,f,1,4.0,267
621880905850087827,179.0,Bronx,Throgs Neck,6,2.0,4.0,29.833333333333332,f,6,4.67,365
625945305310477544,44.0,Brooklyn,Bushwick,1,1.0,1.0,44.0,f,1,4.0,365
626327629962215199,118.0,Brooklyn,East Flatbush,4,1.0,2.0,29.5,f,44,4.61,358
626368815819350675,146.0,Brooklyn,East Flatbush,2,2.0,3.0,73.0,f,77,4.49,328
626742288830983894,99.0,Queens,St. Albans,2,1.0,2.0,49.5,t,54,4.93,270
626767327976025919,183.0,Brooklyn,Boerum Hill,2,1.0,1.0,91.5,t,191,4.94,104
626813836065046331,62.0,Queens,Queens Village,1,1.0,1.0,62.0,f,24,4.75,338
622282373326580697,207.0,Manhattan,Upper East Side,2,0.0,1.0,103.5,f,2,4.5,336
622289283359247413,153.0,Manhattan,Upper East Side,3,0.0,1.0,51.0,f,5,4.6,226
622350469075907189,99.0,Queens,Woodhaven,6,3.0,3.0,16.5,f,74,4.77,0
622602193403700800,212.0,Manhattan,Hell's Kitchen,2,1.0,1.0,106.0,t,14,4.93,305
622622320675898463,115.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,57.5,t,82,4.98,123
622647238390881096,995.0,Manhattan,Midtown,5,2.0,2.0,199.0,f,46,5.0,270
622852689794634047,479.0,Manhattan,East Village,4,2.0,2.0,119.75,f,1,5.0,288
622852964134031818,600.0,Manhattan,East Village,4,2.0,2.0,150.0,f,0,,362
622964050408357805,200.0,Brooklyn,Carroll Gardens,4,2.0,2.0,50.0,f,0,,271
626940120481689338,75.0,Queens,Flushing,2,1.0,1.0,37.5,f,0,,269
627028314789354917,234.0,Queens,Astoria,2,2.0,3.0,117.0,t,185,4.76,52
627209317291505870,82.0,Bronx,Port Morris,1,1.0,1.0,82.0,f,2,5.0,364
627209991370408129,60.0,Bronx,Port Morris,1,1.0,1.0,60.0,f,3,5.0,365
627371470100795624,490.0,Manhattan,Lower East Side,2,2.0,1.0,245.0,f,3,4.0,365
627380994474321106,180.0,Brooklyn,Bushwick,2,2.0,2.0,90.0,f,0,,365
627430327536180331,600.0,Manhattan,Lower East Side,4,2.0,2.0,150.0,f,1,5.0,31
627553930119405271,271.0,Brooklyn,Crown Heights,6,2.0,6.0,45.166666666666664,f,9,4.89,364
623082106605347836,95.0,Queens,Long Island City,2,1.0,1.0,47.5,t,168,4.79,216
623147855079008347,250.0,Brooklyn,Williamsburg,2,1.0,1.0,125.0,f,7,5.0,103
623185525340790807,478.0,Brooklyn,Greenpoint,6,3.0,4.0,79.66666666666667,f,2,5.0,335
623311353812146045,119.0,Queens,Flushing,2,1.0,2.0,59.5,t,30,4.87,275
623514517668546155,385.0,Manhattan,Hell's Kitchen,2,1.0,1.0,192.5,f,1,5.0,188
623617517141073104,125.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,62.5,f,5,5.0,139
623657977519782139,163.0,Brooklyn,Crown Heights,2,1.0,1.0,81.5,t,124,4.89,302
627768301668465642,70.0,Brooklyn,Bedford-Stuyvesant,4,3.0,3.0,17.5,f,0,,321
627897706345600965,91.0,Queens,Woodhaven,6,3.0,3.0,15.166666666666666,f,71,4.7,1
628047543440882947,72.0,Brooklyn,Prospect-Lefferts Gardens,2,1.0,1.0,36.0,f,0,,364
628054598742623877,97.0,Brooklyn,Sunset Park,1,1.0,1.0,97.0,t,107,4.97,118
628138206727405883,277.0,Brooklyn,Flatbush,2,2.0,2.0,138.5,f,11,5.0,328
628332768627563845,111.0,Brooklyn,Sheepshead Bay,2,0.0,1.0,55.5,f,0,,179
628375857871186931,110.0,Brooklyn,East Flatbush,2,1.0,1.0,55.0,f,65,4.85,310
629225329057476101,35.0,Queens,Long Island City,1,1.0,1.0,35.0,f,0,,365
629036001404946530,84.0,Brooklyn,East Flatbush,1,1.0,1.0,84.0,f,2,5.0,363
632726981512238069,489.0,Brooklyn,Greenpoint,8,3.0,5.0,61.125,f,6,4.83,157
629538724569464300,255.0,Brooklyn,East Flatbush,5,2.0,2.0,51.0,f,0,,364
633115105120193759,599.0,Manhattan,Hell's Kitchen,4,2.0,2.0,149.75,f,0,,3
633257201851901800,135.0,Brooklyn,Bedford-Stuyvesant,2,1.0,2.0,67.5,t,1,5.0,54
633318450007507030,269.0,Brooklyn,Bedford-Stuyvesant,4,2.0,2.0,67.25,f,0,,358
633321495378275269,36.0,Bronx,Edenwald,1,1.0,0.0,36.0,t,59,4.83,304
633741921038906371,334.0,Queens,Long Island City,2,1.0,1.0,167.0,f,1,5.0,271
633930221689532784,200.0,Manhattan,Midtown,3,0.0,1.0,66.66666666666667,t,6,4.67,255
629608042637648455,137.0,Queens,Far Rockaway,3,1.0,1.0,45.666666666666664,f,4,5.0,89
629663355074558569,53.0,Queens,Glendale,1,1.0,1.0,53.0,t,7,5.0,308
629728707925098234,50.0,Queens,Sunnyside,1,1.0,1.0,50.0,t,11,4.82,258
629738067148149172,240.0,Manhattan,Harlem,6,3.0,7.0,40.0,f,1,5.0,49
629756523411576203,1039.0,Manhattan,Hell's Kitchen,7,2.0,2.0,148.42857142857142,t,25,4.88,364
629785812320853020,63.0,Queens,St. Albans,2,1.0,1.0,31.5,f,15,4.93,365
629828621166494625,128.0,Brooklyn,Windsor Terrace,3,4.0,4.0,42.666666666666664,t,6,5.0,282
629937865335706536,142.0,Queens,Jamaica,3,1.0,3.0,47.333333333333336,f,34,4.62,273
633956160953215663,425.0,Manhattan,East Harlem,2,1.0,1.0,212.5,f,0,,365
633986809547076584,526.0,Manhattan,Midtown,4,1.0,2.0,131.5,f,174,4.68,294
634033315397058152,242.0,Manhattan,Harlem,2,1.0,2.0,121.0,f,77,4.83,221
634035217889553523,58.0,Manhattan,Washington Heights,1,1.0,1.0,58.0,f,0,,362
634276902012072709,49.0,Brooklyn,Brighton Beach,2,1.0,1.0,24.5,f,14,4.79,73
630127601876610614,321.0,Manhattan,Lower East Side,2,1.0,1.0,160.5,f,0,,314
630337719111556566,140.0,Brooklyn,Bedford-Stuyvesant,4,1.0,0.0,35.0,t,41,4.88,174
630424920231712059,64.0,Brooklyn,Bedford-Stuyvesant,1,1.0,1.0,64.0,f,12,4.92,121
630457543628889239,95.0,Brooklyn,Clinton Hill,2,1.0,1.0,47.5,f,7,4.86,180
630501828250730546,108.0,Bronx,Mount Eden,4,1.0,1.0,27.0,f,38,4.95,270
630539037367901963,161.0,Brooklyn,Flatlands,2,1.0,1.0,80.5,t,129,4.89,260
634696594171846190,235.0,Manhattan,Midtown,3,0.0,1.0,78.33333333333333,f,1,5.0,268
634697357178727807,171.0,Brooklyn,Williamsburg,2,1.0,1.0,85.5,f,2,5.0,313
634737185619080084,452.0,Queens,Arverne,10,3.0,0.0,45.2,f,5,4.4,358
634743259855202791,78.0,Queens,Cambria Heights,2,1.0,1.0,39.0,f,21,4.71,341
634996589413630576,166.0,Bronx,Van Nest,8,4.0,5.0,20.75,f,6,3.83,365
635125760914245990,194.0,Bronx,Van Nest,2,2.0,3.0,97.0,,38,4.45,365
635349981223517857,200.0,Staten Island,Tompkinsville,2,3.0,3.0,100.0,t,102,4.78,332
630550882860410542,169.0,Manhattan,Nolita,2,0.0,1.0,84.5,t,12,4.92,306
630606368063091272,196.0,Brooklyn,Bedford-Stuyvesant,3,2.0,4.0,65.33333333333333,t,148,4.85,289
630608973941975705,47.0,Brooklyn,Brownsville,2,1.0,1.0,23.5,f,8,5.0,240
630782288962640020,85.0,Manhattan,Harlem,2,1.0,1.0,42.5,t,10,5.0,315
630863953200294159,817.0,Manhattan,Midtown,4,2.0,2.0,204.25,f,0,,2
630864416509205724,688.0,Manhattan,Midtown,6,3.0,3.0,114.66666666666667,f,0,,353
630866621074508493,136.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,68.0,f,46,4.91,335
630962489899690048,157.0,Brooklyn,Bedford-Stuyvesant,2,2.0,2.0,78.5,f,7,4.57,365
630988343816913041,74.0,Brooklyn,Bedford-Stuyvesant,2,1.0,1.0,37.0,f,11,4.82,103
631097874868219629,99.0,Brooklyn,Flatbush,4,1.0,2.0,24.75,f,30,4.8,360
635383523425875590,189.0,Manhattan,Upper East Side,3,0.0,2.0,63.0,t,15,4.87,288
635406284291901953,180.0,Brooklyn,Bedford-Stuyvesant,1,1.0,1.0,180.0,f,36,4.89,270
635420521327405738,135.0,Queens,Ridgewood,3,2.0,1.0,45.0,f,1,5.0,364
635446393352142475,248.0,Bronx,Wakefield,6,3.0,3.0,41.333333333333336,,19,4.84,365
635454293983433941,58.0,Brooklyn,Gowanus,3,1.0,1.0,19.333333333333332,f,43,4.72,272
635474429874721360,104.0,Manhattan,Upper West Side,1,1.0,1.0,104.0,f,30,5.0,178
635484369090867609,116.0,Brooklyn,East New York,5,2.0,2.0,23.2,t,170,4.95,334
635574615894942412,242.0,Brooklyn,Carroll Gardens,2,1.0,1.0,121.0,t,34,4.94,217
635617204486061688,411.0,Brooklyn,Park Slope,6,2.0,4.0,68.5,f,61,4.97,308
635840098829073925,184.0,Manhattan,Murray Hill,2,1.0,1.0,92.0,f,4,4.25,335
631297971412473276,236.0,Brooklyn,Park Slope,2,1.0,2.0,118.0,,56,4.64,184
631700434097171960,55.0,Queens,Kew Gardens,1,1.0,1.0,55.0,t,3,5.0,327
631719694603808069,175.0,Manhattan,East Harlem,5,3.0,3.0,35.0,t,55,4.78,60
631736560411380264,265.0,Brooklyn,Bedford-Stuyvesant,2,2.0,3.0,132.5,t,98,4.89,146
631782880451117310,135.0,Brooklyn,Bushwick,6,1.0,1.0,22.5,f,7,4.71,353
631823229287186669,190.0,Brooklyn,Carroll Gardens,2,1.0,1.0,95.0,f,160,4.79,22
631838483322074518,195.0,Brooklyn,Bay Ridge,4,2.0,3.0,48.75,f,8,5.0,119
631869038931868233,142.0,Brooklyn,South Slope,4,2.0,2.0,35.5,f,5,5.0,172
636051632523341934,465.0,Manhattan,Midtown,2,1.0,1.0,232.5,f,0,,133
636167593975534277,233.0,Brooklyn,Bushwick,2,1.0,1.0,116.5,f,11,5.0,123
636242839030318825,249.0,Queens,Cambria Heights,6,3.0,3.0,41.5,t,13,4.69,364
636274456676328779,196.0,Staten Island,Tottenville,6,2.0,2.0,32.666666666666664,f,0,,365
636384130950359856,75.0,Brooklyn,Williamsburg,1,1.0,1.0,75.0,f,0,,329
636748829958680554,320.0,Brooklyn,Vinegar Hill,2,1.0,1.0,160.0,t,15,4.93,345
636801605735543805,135.0,Brooklyn,Park Slope,2,1.0,1.0,67.5,f,38,4.74,135
636873795592113226,63.0,Manhattan,Harlem,2,1.0,1.0,31.5,f,3,4.67,365
632551534039863241,65.0,Brooklyn,Williamsburg,1,1.0,1.0,65.0,t,9,4.56,352
636944681866019204,80.0,Queens,Rockaway Beach,6,0.0,3.0,13.333333333333334,f,23,4.7,60
636974759066296574,86.0,Queens,Rockaway Beach,8,1.0,3.0,10.75,f,19,4.68,90
637041914856524482,106.0,Queens,Rockaway Beach,4,1.0,2.0,26.5,f,18,4.89,90
632586631810442130,55.0,Brooklyn,Williamsburg,1,1.0,1.0,55.0,t,8,5.0,354
632608899902231779,40.0,Manhattan,Washington Heights,2,1.0,1.0,20.0,f,68,4.97,334
632632066789092268,60.0,Queens,Long Island City,1,1.0,1.0,60.0,f,0,,364
632694124102986233,473.0,Brooklyn,Greenpoint,6,3.0,4.0,78.83333333333333,f,20,4.9,243
639259145023364485,109.0,Queens,Elmhurst,3,1.0,1.0,36.333333333333336,t,62,4.94,93
639317233046143765,265.0,Queens,East Elmhurst,5,2.0,2.0,53.0,f,13,4.54,274
639375848801087010,272.0,Manhattan,East Village,4,2.0,2.0,68.0,f,5,4.4,290
639540429317887373,238.0,Manhattan,Harlem,4,2.0,2.0,59.5,f,12,4.67,270
637524390360273018,181.0,Queens,Queens Village,4,3.0,3.0,45.25,f,36,4.97,67
637634357376846351,270.0,Brooklyn,Crown Heights,6,2.0,6.0,45.0,f,5,4.6,364
637660091350480104,450.0,Brooklyn,DUMBO,10,0.0,1.0,45.0,f,2,5.0,365
637744816439999158,110.0,Queens,Cambria Heights,2,1.0,1.0,55.0,f,23,4.61,365
637834430758310495,43.0,Queens,Laurelton,2,1.0,1.0,21.5,f,21,4.9,88
638044371366059533,292.0,Manhattan,Hell's Kitchen,1,1.0,1.0,292.0,t,13,5.0,148
638186208000099445,705.0,Manhattan,West Village,4,2.0,2.0,176.25,f,1,5.0,244
